Kelompok Pengeluaran,Komoditas Makanan,Pengeluaran per minggu per kapita
"200,000 - 299,999",Kangkung,200
"200,000 - 299,999",Kol/Kubis,57
"200,000 - 299,999",Sawi putih (petsai),34
"200,000 - 299,999",Sawi hijau,58
"200,000 - 299,999",Buncis,41
"200,000 - 299,999",Kacang panjang,155
"200,000 - 299,999","Tomat sayur, tomat ceri",134
"200,000 - 299,999",Wortel,37
"200,000 - 299,999",Mentimun,54
"200,000 - 299,999",Daun ketela pohon/daun singkong,291
"200,000 - 299,999",Terong,165
"200,000 - 299,999",Tauge,36
"200,000 - 299,999","Labu, labu siam, labu parang",124
"200,000 - 299,999",Bahan sayur sop/cap cay/ kimlo (paket),112
"200,000 - 299,999",Bahan sayur asam/lodeh (paket),41
"200,000 - 299,999",Nangka muda,17
"200,000 - 299,999",Pepaya muda,97
"200,000 - 299,999",Jengkol,22
"200,000 - 299,999",Bawang merah,592
"200,000 - 299,999",Bawang putih,487
"200,000 - 299,999",Cabe merah,178
"200,000 - 299,999",Cabe hijau,31
"200,000 - 299,999",Cabe rawit,498
"200,000 - 299,999",Sayur-sayuran lainnya,364
"200,000 - 299,999",KACANG-KACANGAN,1099
"200,000 - 299,999",Kacang tanah tanpa kulit,46
"200,000 - 299,999",Kacang kedele,6
"200,000 - 299,999",Kacang lainnya,49
"200,000 - 299,999",Tahu,473
"200,000 - 299,999",Tempe,510
"200,000 - 299,999",Oncom,11
"200,000 - 299,999",Hasil lain dari kacang-kacangan,4
"200,000 - 299,999",BUAH-BUAHAN,1108
"200,000 - 299,999","Jeruk, jeruk bali",69
"200,000 - 299,999",Mangga,17
"200,000 - 299,999",Apel,24
"200,000 - 299,999",Rambutan,197
"200,000 - 299,999","Duku, langsat",169
"200,000 - 299,999",Durian,71
"200,000 - 299,999",Salak,38
"200,000 - 299,999",Pisang ambon,46
"200,000 - 299,999",Pisang lainnya,234
"200,000 - 299,999",Pepaya,77
"200,000 - 299,999",Semangka,34
"200,000 - 299,999",Tomat buah,26
"200,000 - 299,999",Buah-buahan lainnya,107
"200,000 - 299,999",MINYAK DAN KELAPA,1560
"200,000 - 299,999",Minyak kelapa,158
"200,000 - 299,999","Minyak goreng (kelapa sawit, bunga matahari)",1232
"200,000 - 299,999",Kelapa (tidak termasuk santan instan),164
"200,000 - 299,999",Minyak dan kelapa lainnya,6
"200,000 - 299,999",BAHAN MINUMAN,1971
"200,000 - 299,999",Gula pasir,1080
"200,000 - 299,999","Gula merah, gula air (pohom aren, kelapa, lontar)",97
"200,000 - 299,999",Teh bubuk,108
"200,000 - 299,999",Teh celup (sachet),104
"200,000 - 299,999","Kopi (bubuk,biji)",371
"200,000 - 299,999",Kopi instan (sachet),201
"200,000 - 299,999",Bahan minuman lainnya,9
"200,000 - 299,999",BUMBU-BUMBUAN,920
"200,000 - 299,999",Garam,160
"200,000 - 299,999",Kemiri,60
"200,000 - 299,999",Ketumbar/jinten,40
"200,000 - 299,999",Merica/lada,65
"200,000 - 299,999",Asam,62
"200,000 - 299,999",Terasi/petis,63
"200,000 - 299,999",Kecap,117
"200,000 - 299,999",Penyedap masakan/vetsin,171
"200,000 - 299,999",Sambal jadi,4
"200,000 - 299,999",Saus tomat,3
"200,000 - 299,999","Bumbu maskan jadi/kemasan, bumbu racikan",54
"200,000 - 299,999","Bumbu dapur lainnya (pala, jahe, kunyit, dsb)",120
"200,000 - 299,999",BAHAN MAKANAN LAINNYA,748
"200,000 - 299,999",Mie instan,631
"200,000 - 299,999",Kerupuk,78
"200,000 - 299,999",Bubur bayi kemasan,28
"200,000 - 299,999",Lainnya,10
"200,000 - 299,999",MAKANAN MINUMAN JADI,8491
"200,000 - 299,999",Roti tawar,37
"200,000 - 299,999","Roti manis, roti lainnya",532
"200,000 - 299,999","Kue kering, biskuit, semprong",377
"200,000 - 299,999","Kue basah (kue lapis, bika ambon, lemper, dsb)",474
"200,000 - 299,999",Makanan gorengan,937
"200,000 - 299,999",Bubur kacang hijau,69
"200,000 - 299,999","Gado-gado, ketoprak, pecel",165
"200,000 - 299,999",Nasi campur/rames,912
"200,000 - 299,999",Nasi goreng,105
"200,000 - 299,999",Nasi putih,171
"200,000 - 299,999",Lontong/ketupat sayur,83
"200,000 - 299,999","Soto, gule, sop, rawon, cincang",152
"200,000 - 299,999","Sayur matang (ditumis, disantan, dsb)",309
"200,000 - 299,999","Sate, tongseng",31
"200,000 - 299,999","Mie bakso, mie rebus, mie goreng",612
"200,000 - 299,999",Mie instan,80
"200,000 - 299,999","Makanan ringan anak-anak, krupuk/kripik",795
"200,000 - 299,999",Bubur ayam,84
"200,000 - 299,999","Siomay, batagor",258
"200,000 - 299,999",Makanan jadi lainnya,305
"200,000 - 299,999",Air kemasan,91
"200,000 - 299,999",Air kemasan galon,141
"200,000 - 299,999","Air teh kemasan, minuman bersoda/mengandung CO2",162
"200,000 - 299,999","Sari buah kemasan, minuman kesehatan, minuman berenergi",125
"200,000 - 299,999","Minuman jadi (kopi, kopi susu, teh, susu coklat, dsb)",655
"200,000 - 299,999",Es krim,111
"200,000 - 299,999",Es lainnya,239
"200,000 - 299,999",Minuman keras,31
"200,000 - 299,999",ROKOK DAN TEMBAKAU,3273
"200,000 - 299,999",Rokok kretek filter,2110
"200,000 - 299,999",Rokok kretek tanpa filter,599
"200,000 - 299,999",Rokok putih,95
"200,000 - 299,999",Tembakau,282
"200,000 - 299,999",Rokok dan tembakau lainnya,188
"300,000 - 499,999",PADI-PADIAN,13750
"300,000 - 499,999","Beras (beras lokal, kualitas unggul, impor)",13138
"300,000 - 499,999",Beras ketan,35
"300,000 - 499,999",Jagung basah degan kulit,161
"300,000 - 499,999",Jagung pipilan/beras jagung/jagung titi,161
"300,000 - 499,999",Tepung terigu,245
"300,000 - 499,999",Padi-padian lainnya,10
"300,000 - 499,999",UMBI-UMBIAN,760
"300,000 - 499,999",Ketala pohon/singkong,275
"300,000 - 499,999",Ketela rambat/ubi jalar,207
"300,000 - 499,999",Sagu (bukan dari ketela pohon),61
"300,000 - 499,999",Talas/keladi,48
"300,000 - 499,999",Kentang,149
"300,000 - 499,999",Gaplek,11
"300,000 - 499,999",Umbi-umbian lainnya,9
"300,000 - 499,999",IKAN,4373
"300,000 - 499,999",Ekor kuning,75
"300,000 - 499,999","Tongkol, tuna, cakalang, dencis, ikan kayu",595
"300,000 - 499,999",Tenggiri,18
"300,000 - 499,999",Selar,117
"300,000 - 499,999","Kembung, lema/tatare, banyar/banyara",249
"300,000 - 499,999",Teri,106
"300,000 - 499,999",Bandeng,268
"300,000 - 499,999",Gabus,75
"300,000 - 499,999",Mujair,228
"300,000 - 499,999","Mas, Nila",236
"300,000 - 499,999",Lele,285
"300,000 - 499,999",Kakap,45
"300,000 - 499,999",Baronang,25
"300,000 - 499,999",Patin,80
"300,000 - 499,999",Bawal,35
"300,000 - 499,999",Gurame,12
"300,000 - 499,999",Ikan segar/basah lainnya,478
"300,000 - 499,999","Udang, lobster",81
"300,000 - 499,999","Cumi-cumi, sotong, gurita",42
"300,000 - 499,999","Ketam, kepiting, rajungan",11
"300,000 - 499,999","Kerang, siput, bekicot, remis",14
"300,000 - 499,999",Udang dan hewan air lainnya yang segar lainnya,16
"300,000 - 499,999",Kembung diawetkan/peda,92
"300,000 - 499,999",Tenggiri diawetkan,12
"300,000 - 499,999",Tongkol/tuna/cakalang diawetkan,237
"300,000 - 499,999",Teri diawetkan,265
"300,000 - 499,999",Selar diawetkan,57
"300,000 - 499,999",Sepat diawetkan,48
"300,000 - 499,999",Bandeng diawetkan,68
"300,000 - 499,999",Gabus diawetkan,11
"300,000 - 499,999","Ikan dalam kaleng (sardencis, tuna dalam kaleng, dsb)",22
"300,000 - 499,999",Ikan diawetkan lainnya,227
"300,000 - 499,999","Udang diawetkan (ebi, rebon)",24
"300,000 - 499,999","Cumi-cumi, sotong, gurita diawetkan",6
"300,000 - 499,999",Udang dan hewan air lainnya yang diawetkan,21
"300,000 - 499,999",Ikan matang,192
"300,000 - 499,999",DAGING,2610
"300,000 - 499,999",Daging sapi,85
"300,000 - 499,999","Daging kambing, domba/biri-biri",8
"300,000 - 499,999",Daging babi,155
"300,000 - 499,999",Daging ayam ras,1232
"300,000 - 499,999",Daging ayam kampung,221
"300,000 - 499,999",Daging segar lainnya,36
"300,000 - 499,999",Daging diawetkan lainnya,12
"300,000 - 499,999","Tetelan, sandung lamur",9
"300,000 - 499,999","Lainnya ( hati, jeroan, iga, kaki, buntut, kepala, dsb)",58
"300,000 - 499,999","Ayam/daging matang (ayam goreng, rendang, dsb)",326
"300,000 - 499,999","Daging olahan (sosis, nugget, daging asap, dsb) matang",468
"300,000 - 499,999",TELUR DAN SUSU,2978
"300,000 - 499,999",Telur ayam ras,1912
"300,000 - 499,999",Telur ayam kampung,72
"300,000 - 499,999",Telur itik/telur itik manila,23
"300,000 - 499,999","Telur lainnya (telur puyuh, telur asin mentah maupun matang,",18
"300,000 - 499,999",Susu cair pabrik,68
"300,000 - 499,999",Susu kental manis,332
"300,000 - 499,999",Susu bubuk,227
"300,000 - 499,999",Susu bubuk bayi,302
"300,000 - 499,999",Susu lainnya dan hasil lain dari susu,25
"300,000 - 499,999",SAYUR-SAYURAN,5532
"300,000 - 499,999",Bayam,250
"300,000 - 499,999",Kangkung,269
"300,000 - 499,999",Kol/Kubis,90
"300,000 - 499,999",Sawi putih (petsai),60
"300,000 - 499,999",Sawi hijau,80
"300,000 - 499,999",Buncis,66
"300,000 - 499,999",Kacang panjang,210
"300,000 - 499,999","Tomat sayur, tomat ceri",193
"300,000 - 499,999",Wortel,82
"300,000 - 499,999",Mentimun,102
"300,000 - 499,999",Daun ketela pohon/daun singkong,257
"300,000 - 499,999",Terong,199
"300,000 - 499,999",Tauge,68
"300,000 - 499,999","Labu, labu siam, labu parang",129
"300,000 - 499,999",Bahan sayur sop/cap cay/ kimlo (paket),237
"300,000 - 499,999",Bahan sayur asam/lodeh (paket),107
"300,000 - 499,999",Nangka muda,29
"300,000 - 499,999",Pepaya muda,79
"300,000 - 499,999",Jengkol,84
"300,000 - 499,999",Bawang merah,839
"300,000 - 499,999",Bawang putih,681
"300,000 - 499,999",Cabe merah,397
"300,000 - 499,999",Cabe hijau,63
"300,000 - 499,999",Cabe rawit,673
"300,000 - 499,999",Sayur-sayuran lainnya,289
"300,000 - 499,999",KACANG-KACANGAN,1687
"300,000 - 499,999",Kacang tanah tanpa kulit,68
"300,000 - 499,999",Kacang kedele,6
"300,000 - 499,999",Kacang lainnya,49
"300,000 - 499,999",Tahu,756
"300,000 - 499,999",Tempe,789
"300,000 - 499,999",Oncom,16
"300,000 - 499,999",Hasil lain dari kacang-kacangan,4
"300,000 - 499,999",BUAH-BUAHAN,1832
"300,000 - 499,999","Jeruk, jeruk bali",197
"300,000 - 499,999",Mangga,26
"300,000 - 499,999",Apel,76
"300,000 - 499,999",Rambutan,248
"300,000 - 499,999","Duku, langsat",237
"300,000 - 499,999",Durian,136
"300,000 - 499,999",Salak,95
"300,000 - 499,999",Pisang ambon,87
"300,000 - 499,999",Pisang lainnya,324
"300,000 - 499,999",Pepaya,125
"300,000 - 499,999",Semangka,57
"300,000 - 499,999",Tomat buah,44
"300,000 - 499,999",Buah-buahan lainnya,181
"300,000 - 499,999",MINYAK DAN KELAPA,2090
"300,000 - 499,999",Minyak kelapa,145
"300,000 - 499,999","Minyak goreng (kelapa sawit, bunga matahari)",1710
"300,000 - 499,999",Kelapa (tidak termasuk santan instan),222
"300,000 - 499,999",Minyak dan kelapa lainnya,13
"300,000 - 499,999",BAHAN MINUMAN,2620
"300,000 - 499,999",Gula pasir,1286
"300,000 - 499,999","Gula merah, gula air (pohom aren, kelapa, lontar)",143
"300,000 - 499,999",Teh bubuk,122
"300,000 - 499,999",Teh celup (sachet),156
"300,000 - 499,999","Kopi (bubuk,biji)",421
"300,000 - 499,999",Kopi instan (sachet),477
"300,000 - 499,999",Bahan minuman lainnya,15
"300,000 - 499,999",BUMBU-BUMBUAN,1416
"300,000 - 499,999",Garam,189
"300,000 - 499,999",Kemiri,100
"300,000 - 499,999",Ketumbar/jinten,67
"300,000 - 499,999",Merica/lada,112
"300,000 - 499,999",Asam,77
"300,000 - 499,999",Terasi/petis,104
"300,000 - 499,999",Kecap,227
"300,000 - 499,999",Penyedap masakan/vetsin,223
"300,000 - 499,999",Sambal jadi,9
"300,000 - 499,999",Saus tomat,9
"300,000 - 499,999","Bumbu maskan jadi/kemasan, bumbu racikan",101
"300,000 - 499,999","Bumbu dapur lainnya (pala, jahe, kunyit, dsb)",198
"300,000 - 499,999",BAHAN MAKANAN LAINNYA,1203
"300,000 - 499,999",Mie instan,997
"300,000 - 499,999",Kerupuk,151
"300,000 - 499,999",Bubur bayi kemasan,43
"300,000 - 499,999",Lainnya,13
"300,000 - 499,999",MAKANAN MINUMAN JADI,15978
"300,000 - 499,999",Roti tawar,69
"300,000 - 499,999","Roti manis, roti lainnya",813
"300,000 - 499,999","Kue kering, biskuit, semprong",568
"300,000 - 499,999","Kue basah (kue lapis, bika ambon, lemper, dsb)",760
"300,000 - 499,999",Makanan gorengan,1566
"300,000 - 499,999",Bubur kacang hijau,188
"300,000 - 499,999","Gado-gado, ketoprak, pecel",385
"300,000 - 499,999",Nasi campur/rames,1667
"300,000 - 499,999",Nasi goreng,310
"300,000 - 499,999",Nasi putih,302
"300,000 - 499,999",Lontong/ketupat sayur,281
"300,000 - 499,999","Soto, gule, sop, rawon, cincang",354
"300,000 - 499,999","Sayur matang (ditumis, disantan, dsb)",505
"300,000 - 499,999","Sate, tongseng",109
"300,000 - 499,999","Mie bakso, mie rebus, mie goreng",1528
"300,000 - 499,999",Mie instan,159
"300,000 - 499,999","Makanan ringan anak-anak, krupuk/kripik",1187
"300,000 - 499,999",Bubur ayam,283
"300,000 - 499,999","Siomay, batagor",516
"300,000 - 499,999",Makanan jadi lainnya,587
"300,000 - 499,999",Air kemasan,161
"300,000 - 499,999",Air kemasan galon,333
"300,000 - 499,999","Air teh kemasan, minuman bersoda/mengandung CO2",239
"300,000 - 499,999","Sari buah kemasan, minuman kesehatan, minuman berenergi",214
"300,000 - 499,999","Minuman jadi (kopi, kopi susu, teh, susu coklat, dsb)",1141
"300,000 - 499,999",Es krim,256
"300,000 - 499,999",Es lainnya,484
"300,000 - 499,999",Minuman keras,29
"300,000 - 499,999",ROKOK DAN TEMBAKAU,6473
"300,000 - 499,999",Rokok kretek filter,4445
"300,000 - 499,999",Rokok kretek tanpa filter,1485
"300,000 - 499,999",Rokok putih,190
"300,000 - 499,999",Tembakau,225
"300,000 - 499,999",Rokok dan tembakau lainnya,127
"500,000 - 749,999",PADI-PADIAN,14870
"500,000 - 749,999","Beras (beras lokal, kualitas unggul, impor)",14192
"500,000 - 749,999",Beras ketan,54
"500,000 - 749,999",Jagung basah degan kulit,200
"500,000 - 749,999",Jagung pipilan/beras jagung/jagung titi,102
"500,000 - 749,999",Tepung terigu,313
"500,000 - 749,999",Padi-padian lainnya,10
"500,000 - 749,999",UMBI-UMBIAN,945
"500,000 - 749,999",Ketala pohon/singkong,310
"500,000 - 749,999",Ketela rambat/ubi jalar,219
"500,000 - 749,999",Sagu (bukan dari ketela pohon),47
"500,000 - 749,999",Talas/keladi,50
"500,000 - 749,999",Kentang,299
"500,000 - 749,999",Gaplek,10
"500,000 - 749,999",Umbi-umbian lainnya,12
"500,000 - 749,999",IKAN,6892
"500,000 - 749,999",Ekor kuning,121
"500,000 - 749,999","Tongkol, tuna, cakalang, dencis, ikan kayu",926
"500,000 - 749,999",Tenggiri,33
"500,000 - 749,999",Selar,163
"500,000 - 749,999","Kembung, lema/tatare, banyar/banyara",461
"500,000 - 749,999",Teri,134
"500,000 - 749,999",Bandeng,374
"500,000 - 749,999",Gabus,128
"500,000 - 749,999",Mujair,342
"500,000 - 749,999","Mas, Nila",501
"500,000 - 749,999",Lele,475
"500,000 - 749,999",Kakap,61
"500,000 - 749,999",Baronang,27
"500,000 - 749,999",Patin,168
"500,000 - 749,999",Bawal,68
"500,000 - 749,999",Gurame,25
"500,000 - 749,999",Ikan segar/basah lainnya,668
"500,000 - 749,999","Udang, lobster",189
"500,000 - 749,999","Cumi-cumi, sotong, gurita",96
"500,000 - 749,999","Ketam, kepiting, rajungan",19
"500,000 - 749,999","Kerang, siput, bekicot, remis",25
"500,000 - 749,999",Udang dan hewan air lainnya yang segar lainnya,25
"500,000 - 749,999",Kembung diawetkan/peda,122
"500,000 - 749,999",Tenggiri diawetkan,17
"500,000 - 749,999",Tongkol/tuna/cakalang diawetkan,285
"500,000 - 749,999",Teri diawetkan,416
"500,000 - 749,999",Selar diawetkan,69
"500,000 - 749,999",Sepat diawetkan,73
"500,000 - 749,999",Bandeng diawetkan,89
"500,000 - 749,999",Gabus diawetkan,18
"500,000 - 749,999","Ikan dalam kaleng (sardencis, tuna dalam kaleng, dsb)",41
"500,000 - 749,999",Ikan diawetkan lainnya,294
"500,000 - 749,999","Udang diawetkan (ebi, rebon)",40
"500,000 - 749,999","Cumi-cumi, sotong, gurita diawetkan",22
"500,000 - 749,999",Udang dan hewan air lainnya yang diawetkan,22
"500,000 - 749,999",Ikan matang,355
"500,000 - 749,999",DAGING,4356
"500,000 - 749,999",Daging sapi,181
"500,000 - 749,999","Daging kambing, domba/biri-biri",18
"500,000 - 749,999",Daging babi,190
"500,000 - 749,999",Daging ayam ras,2091
"500,000 - 749,999",Daging ayam kampung,375
"500,000 - 749,999",Daging segar lainnya,41
"500,000 - 749,999",Daging diawetkan lainnya,17
"500,000 - 749,999","Tetelan, sandung lamur",19
"500,000 - 749,999","Lainnya ( hati, jeroan, iga, kaki, buntut, kepala, dsb)",122
"500,000 - 749,999","Ayam/daging matang (ayam goreng, rendang, dsb)",639
"500,000 - 749,999","Daging olahan (sosis, nugget, daging asap, dsb) matang",663
"500,000 - 749,999",TELUR DAN SUSU,4455
"500,000 - 749,999",Telur ayam ras,2503
"500,000 - 749,999",Telur ayam kampung,95
"500,000 - 749,999",Telur itik/telur itik manila,46
"500,000 - 749,999","Telur lainnya (telur puyuh, telur asin mentah maupun matang,",41
"500,000 - 749,999",Susu cair pabrik,148
"500,000 - 749,999",Susu kental manis,516
"500,000 - 749,999",Susu bubuk,437
"500,000 - 749,999",Susu bubuk bayi,625
"500,000 - 749,999",Susu lainnya dan hasil lain dari susu,44
"500,000 - 749,999",SAYUR-SAYURAN,7858
"500,000 - 749,999",Bayam,346
"500,000 - 749,999",Kangkung,381
"500,000 - 749,999",Kol/Kubis,131
"500,000 - 749,999",Sawi putih (petsai),93
"500,000 - 749,999",Sawi hijau,134
"500,000 - 749,999",Buncis,99
"500,000 - 749,999",Kacang panjang,291
"500,000 - 749,999","Tomat sayur, tomat ceri",291
"500,000 - 749,999",Wortel,138
"500,000 - 749,999",Mentimun,166
"500,000 - 749,999",Daun ketela pohon/daun singkong,282
"500,000 - 749,999",Terong,277
"500,000 - 749,999",Tauge,113
"500,000 - 749,999","Labu, labu siam, labu parang",150
"500,000 - 749,999",Bahan sayur sop/cap cay/ kimlo (paket),334
"500,000 - 749,999",Bahan sayur asam/lodeh (paket),165
"500,000 - 749,999",Nangka muda,43
"500,000 - 749,999",Pepaya muda,82
"500,000 - 749,999",Jengkol,161
"500,000 - 749,999",Bawang merah,1159
"500,000 - 749,999",Bawang putih,909
"500,000 - 749,999",Cabe merah,785
"500,000 - 749,999",Cabe hijau,104
"500,000 - 749,999",Cabe rawit,893
"500,000 - 749,999",Sayur-sayuran lainnya,330
"500,000 - 749,999",KACANG-KACANGAN,2173
"500,000 - 749,999",Kacang tanah tanpa kulit,85
"500,000 - 749,999",Kacang kedele,9
"500,000 - 749,999",Kacang lainnya,59
"500,000 - 749,999",Tahu,977
"500,000 - 749,999",Tempe,1014
"500,000 - 749,999",Oncom,25
"500,000 - 749,999",Hasil lain dari kacang-kacangan,4
"500,000 - 749,999",BUAH-BUAHAN,3219
"500,000 - 749,999","Jeruk, jeruk bali",410
"500,000 - 749,999",Mangga,58
"500,000 - 749,999",Apel,147
"500,000 - 749,999",Rambutan,367
"500,000 - 749,999","Duku, langsat",453
"500,000 - 749,999",Durian,286
"500,000 - 749,999",Salak,168
"500,000 - 749,999",Pisang ambon,150
