Kelompok Pengeluaran,Komoditas Makanan,Pengeluaran per minggu per kapita
"500,000 - 749,999",Pisang lainnya,479
"500,000 - 749,999",Pepaya,204
"500,000 - 749,999",Semangka,105
"500,000 - 749,999",Tomat buah,75
"500,000 - 749,999",Buah-buahan lainnya,318
"500,000 - 749,999",MINYAK DAN KELAPA,2687
"500,000 - 749,999",Minyak kelapa,165
"500,000 - 749,999","Minyak goreng (kelapa sawit, bunga matahari)",2162
"500,000 - 749,999",Kelapa (tidak termasuk santan instan),341
"500,000 - 749,999",Minyak dan kelapa lainnya,20
"500,000 - 749,999",BAHAN MINUMAN,3399
"500,000 - 749,999",Gula pasir,1602
"500,000 - 749,999","Gula merah, gula air (pohom aren, kelapa, lontar)",162
"500,000 - 749,999",Teh bubuk,135
"500,000 - 749,999",Teh celup (sachet),252
"500,000 - 749,999","Kopi (bubuk,biji)",529
"500,000 - 749,999",Kopi instan (sachet),695
"500,000 - 749,999",Bahan minuman lainnya,23
"500,000 - 749,999",BUMBU-BUMBUAN,2045
"500,000 - 749,999",Garam,246
"500,000 - 749,999",Kemiri,141
"500,000 - 749,999",Ketumbar/jinten,94
"500,000 - 749,999",Merica/lada,155
"500,000 - 749,999",Asam,110
"500,000 - 749,999",Terasi/petis,148
"500,000 - 749,999",Kecap,341
"500,000 - 749,999",Penyedap masakan/vetsin,298
"500,000 - 749,999",Sambal jadi,17
"500,000 - 749,999",Saus tomat,22
"500,000 - 749,999","Bumbu maskan jadi/kemasan, bumbu racikan",159
"500,000 - 749,999","Bumbu dapur lainnya (pala, jahe, kunyit, dsb)",313
"500,000 - 749,999",BAHAN MAKANAN LAINNYA,1752
"500,000 - 749,999",Mie instan,1443
"500,000 - 749,999",Kerupuk,231
"500,000 - 749,999",Bubur bayi kemasan,62
"500,000 - 749,999",Lainnya,16
"500,000 - 749,999",MAKANAN MINUMAN JADI,25853
"500,000 - 749,999",Roti tawar,134
"500,000 - 749,999","Roti manis, roti lainnya",1171
"500,000 - 749,999","Kue kering, biskuit, semprong",835
"500,000 - 749,999","Kue basah (kue lapis, bika ambon, lemper, dsb)",1167
"500,000 - 749,999",Makanan gorengan,2155
"500,000 - 749,999",Bubur kacang hijau,296
"500,000 - 749,999","Gado-gado, ketoprak, pecel",654
"500,000 - 749,999",Nasi campur/rames,2976
"500,000 - 749,999",Nasi goreng,692
"500,000 - 749,999",Nasi putih,477
"500,000 - 749,999",Lontong/ketupat sayur,631
"500,000 - 749,999","Soto, gule, sop, rawon, cincang",612
"500,000 - 749,999","Sayur matang (ditumis, disantan, dsb)",719
"500,000 - 749,999","Sate, tongseng",273
"500,000 - 749,999","Mie bakso, mie rebus, mie goreng",2621
"500,000 - 749,999",Mie instan,265
"500,000 - 749,999","Makanan ringan anak-anak, krupuk/kripik",1747
"500,000 - 749,999",Bubur ayam,513
"500,000 - 749,999","Siomay, batagor",770
"500,000 - 749,999",Makanan jadi lainnya,870
"500,000 - 749,999",Air kemasan,312
"500,000 - 749,999",Air kemasan galon,602
"500,000 - 749,999","Air teh kemasan, minuman bersoda/mengandung CO2",327
"500,000 - 749,999","Sari buah kemasan, minuman kesehatan, minuman berenergi",308
"500,000 - 749,999","Minuman jadi (kopi, kopi susu, teh, susu coklat, dsb)",1799
"500,000 - 749,999",Es krim,439
"500,000 - 749,999",Es lainnya,780
"500,000 - 749,999",Minuman keras,53
"500,000 - 749,999",ROKOK DAN TEMBAKAU,11321
"500,000 - 749,999",Rokok kretek filter,8399
"500,000 - 749,999",Rokok kretek tanpa filter,2123
"500,000 - 749,999",Rokok putih,493
"500,000 - 749,999",Tembakau,194
"500,000 - 749,999",Rokok dan tembakau lainnya,111
"750,000 - 999,999",PADI-PADIAN,15371
"750,000 - 999,999","Beras (beras lokal, kualitas unggul, impor)",14603
"750,000 - 999,999",Beras ketan,56
"750,000 - 999,999",Jagung basah degan kulit,250
"750,000 - 999,999",Jagung pipilan/beras jagung/jagung titi,84
"750,000 - 999,999",Tepung terigu,364
"750,000 - 999,999",Padi-padian lainnya,14
"750,000 - 999,999",UMBI-UMBIAN,1232
"750,000 - 999,999",Ketala pohon/singkong,357
"750,000 - 999,999",Ketela rambat/ubi jalar,286
"750,000 - 999,999",Sagu (bukan dari ketela pohon),44
"750,000 - 999,999",Talas/keladi,54
"750,000 - 999,999",Kentang,468
"750,000 - 999,999",Gaplek,11
"750,000 - 999,999",Umbi-umbian lainnya,11
"750,000 - 999,999",IKAN,9887
"750,000 - 999,999",Ekor kuning,152
"750,000 - 999,999","Tongkol, tuna, cakalang, dencis, ikan kayu",1234
"750,000 - 999,999",Tenggiri,58
"750,000 - 999,999",Selar,240
"750,000 - 999,999","Kembung, lema/tatare, banyar/banyara",745
"750,000 - 999,999",Teri,160
"750,000 - 999,999",Bandeng,530
"750,000 - 999,999",Gabus,228
"750,000 - 999,999",Mujair,471
"750,000 - 999,999","Mas, Nila",775
"750,000 - 999,999",Lele,653
"750,000 - 999,999",Kakap,82
"750,000 - 999,999",Baronang,39
"750,000 - 999,999",Patin,256
"750,000 - 999,999",Bawal,128
"750,000 - 999,999",Gurame,65
"750,000 - 999,999",Ikan segar/basah lainnya,928
"750,000 - 999,999","Udang, lobster",391
"750,000 - 999,999","Cumi-cumi, sotong, gurita",190
"750,000 - 999,999","Ketam, kepiting, rajungan",35
"750,000 - 999,999","Kerang, siput, bekicot, remis",49
"750,000 - 999,999",Udang dan hewan air lainnya yang segar lainnya,40
"750,000 - 999,999",Kembung diawetkan/peda,139
"750,000 - 999,999",Tenggiri diawetkan,24
"750,000 - 999,999",Tongkol/tuna/cakalang diawetkan,306
"750,000 - 999,999",Teri diawetkan,578
"750,000 - 999,999",Selar diawetkan,78
"750,000 - 999,999",Sepat diawetkan,96
"750,000 - 999,999",Bandeng diawetkan,101
"750,000 - 999,999",Gabus diawetkan,27
"750,000 - 999,999","Ikan dalam kaleng (sardencis, tuna dalam kaleng, dsb)",64
"750,000 - 999,999",Ikan diawetkan lainnya,327
"750,000 - 999,999","Udang diawetkan (ebi, rebon)",56
"750,000 - 999,999","Cumi-cumi, sotong, gurita diawetkan",43
"750,000 - 999,999",Udang dan hewan air lainnya yang diawetkan,23
"750,000 - 999,999",Ikan matang,576
"750,000 - 999,999",DAGING,6381
"750,000 - 999,999",Daging sapi,351
"750,000 - 999,999","Daging kambing, domba/biri-biri",19
"750,000 - 999,999",Daging babi,258
"750,000 - 999,999",Daging ayam ras,3061
"750,000 - 999,999",Daging ayam kampung,525
"750,000 - 999,999",Daging segar lainnya,66
"750,000 - 999,999",Daging diawetkan lainnya,31
"750,000 - 999,999","Tetelan, sandung lamur",37
"750,000 - 999,999","Lainnya ( hati, jeroan, iga, kaki, buntut, kepala, dsb)",178
"750,000 - 999,999","Ayam/daging matang (ayam goreng, rendang, dsb)",1044
"750,000 - 999,999","Daging olahan (sosis, nugget, daging asap, dsb) matang",811
"750,000 - 999,999",TELUR DAN SUSU,6228
"750,000 - 999,999",Telur ayam ras,3045
"750,000 - 999,999",Telur ayam kampung,120
"750,000 - 999,999",Telur itik/telur itik manila,61
"750,000 - 999,999","Telur lainnya (telur puyuh, telur asin mentah maupun matang,",72
"750,000 - 999,999",Susu cair pabrik,270
"750,000 - 999,999",Susu kental manis,674
"750,000 - 999,999",Susu bubuk,869
"750,000 - 999,999",Susu bubuk bayi,1047
"750,000 - 999,999",Susu lainnya dan hasil lain dari susu,70
"750,000 - 999,999",SAYUR-SAYURAN,9845
"750,000 - 999,999",Bayam,435
"750,000 - 999,999",Kangkung,471
"750,000 - 999,999",Kol/Kubis,165
"750,000 - 999,999",Sawi putih (petsai),133
"750,000 - 999,999",Sawi hijau,187
"750,000 - 999,999",Buncis,131
"750,000 - 999,999",Kacang panjang,331
"750,000 - 999,999","Tomat sayur, tomat ceri",354
"750,000 - 999,999",Wortel,203
"750,000 - 999,999",Mentimun,224
"750,000 - 999,999",Daun ketela pohon/daun singkong,293
"750,000 - 999,999",Terong,336
"750,000 - 999,999",Tauge,150
"750,000 - 999,999","Labu, labu siam, labu parang",182
"750,000 - 999,999",Bahan sayur sop/cap cay/ kimlo (paket),407
"750,000 - 999,999",Bahan sayur asam/lodeh (paket),226
"750,000 - 999,999",Nangka muda,52
"750,000 - 999,999",Pepaya muda,84
"750,000 - 999,999",Jengkol,241
"750,000 - 999,999",Bawang merah,1438
"750,000 - 999,999",Bawang putih,1118
"750,000 - 999,999",Cabe merah,1108
"750,000 - 999,999",Cabe hijau,149
"750,000 - 999,999",Cabe rawit,1050
"750,000 - 999,999",Sayur-sayuran lainnya,379
"750,000 - 999,999",KACANG-KACANGAN,2536
"750,000 - 999,999",Kacang tanah tanpa kulit,101
"750,000 - 999,999",Kacang kedele,10
"750,000 - 999,999",Kacang lainnya,75
"750,000 - 999,999",Tahu,1144
"750,000 - 999,999",Tempe,1172
"750,000 - 999,999",Oncom,30
"750,000 - 999,999",Hasil lain dari kacang-kacangan,5
"750,000 - 999,999",BUAH-BUAHAN,5024
"750,000 - 999,999","Jeruk, jeruk bali",678
"750,000 - 999,999",Mangga,110
"750,000 - 999,999",Apel,251
"750,000 - 999,999",Rambutan,519
"750,000 - 999,999","Duku, langsat",750
"750,000 - 999,999",Durian,507
"750,000 - 999,999",Salak,226
"750,000 - 999,999",Pisang ambon,230
"750,000 - 999,999",Pisang lainnya,636
"750,000 - 999,999",Pepaya,293
"750,000 - 999,999",Semangka,183
"750,000 - 999,999",Tomat buah,114
"750,000 - 999,999",Buah-buahan lainnya,526
"750,000 - 999,999",MINYAK DAN KELAPA,3185
"750,000 - 999,999",Minyak kelapa,172
"750,000 - 999,999","Minyak goreng (kelapa sawit, bunga matahari)",2574
"750,000 - 999,999",Kelapa (tidak termasuk santan instan),405
"750,000 - 999,999",Minyak dan kelapa lainnya,34
"750,000 - 999,999",BAHAN MINUMAN,4012
"750,000 - 999,999",Gula pasir,1835
"750,000 - 999,999","Gula merah, gula air (pohom aren, kelapa, lontar)",179
"750,000 - 999,999",Teh bubuk,138
"750,000 - 999,999",Teh celup (sachet),339
"750,000 - 999,999","Kopi (bubuk,biji)",597
"750,000 - 999,999",Kopi instan (sachet),884
"750,000 - 999,999",Bahan minuman lainnya,41
"750,000 - 999,999",BUMBU-BUMBUAN,2529
"750,000 - 999,999",Garam,270
"750,000 - 999,999",Kemiri,172
"750,000 - 999,999",Ketumbar/jinten,113
"750,000 - 999,999",Merica/lada,181
"750,000 - 999,999",Asam,140
"750,000 - 999,999",Terasi/petis,171
"750,000 - 999,999",Kecap,447
"750,000 - 999,999",Penyedap masakan/vetsin,345
"750,000 - 999,999",Sambal jadi,32
"750,000 - 999,999",Saus tomat,37
"750,000 - 999,999","Bumbu maskan jadi/kemasan, bumbu racikan",216
"750,000 - 999,999","Bumbu dapur lainnya (pala, jahe, kunyit, dsb)",407
"750,000 - 999,999",BAHAN MAKANAN LAINNYA,2210
"750,000 - 999,999",Mie instan,1802
"750,000 - 999,999",Kerupuk,300
"750,000 - 999,999",Bubur bayi kemasan,88
"750,000 - 999,999",Lainnya,21
"750,000 - 999,999",MAKANAN MINUMAN JADI,36854
"750,000 - 999,999",Roti tawar,231
"750,000 - 999,999","Roti manis, roti lainnya",1417
"750,000 - 999,999","Kue kering, biskuit, semprong",1087
"750,000 - 999,999","Kue basah (kue lapis, bika ambon, lemper, dsb)",1474
"750,000 - 999,999",Makanan gorengan,2628
"750,000 - 999,999",Bubur kacang hijau,427
"750,000 - 999,999","Gado-gado, ketoprak, pecel",986
"750,000 - 999,999",Nasi campur/rames,4803
"750,000 - 999,999",Nasi goreng,1285
"750,000 - 999,999",Nasi putih,692
"750,000 - 999,999",Lontong/ketupat sayur,1049
"750,000 - 999,999","Soto, gule, sop, rawon, cincang",951
"750,000 - 999,999","Sayur matang (ditumis, disantan, dsb)",951
"750,000 - 999,999","Sate, tongseng",517
"750,000 - 999,999","Mie bakso, mie rebus, mie goreng",3807
"750,000 - 999,999",Mie instan,373
"750,000 - 999,999","Makanan ringan anak-anak, krupuk/kripik",2168
"750,000 - 999,999",Bubur ayam,780
"750,000 - 999,999","Siomay, batagor",1029
"750,000 - 999,999",Makanan jadi lainnya,1099
"750,000 - 999,999",Air kemasan,576
"750,000 - 999,999",Air kemasan galon,995
"750,000 - 999,999","Air teh kemasan, minuman bersoda/mengandung CO2",442
"750,000 - 999,999","Sari buah kemasan, minuman kesehatan, minuman berenergi",399
"750,000 - 999,999","Minuman jadi (kopi, kopi susu, teh, susu coklat, dsb)",2470
"750,000 - 999,999",Es krim,646
"750,000 - 999,999",Es lainnya,1067
"750,000 - 999,999",Minuman keras,75
"750,000 - 999,999",ROKOK DAN TEMBAKAU,16285
"750,000 - 999,999",Rokok kretek filter,12764
"750,000 - 999,999",Rokok kretek tanpa filter,2410
"750,000 - 999,999",Rokok putih,853
"750,000 - 999,999",Tembakau,137
"750,000 - 999,999",Rokok dan tembakau lainnya,120
"1,000,000 - 1,499,999",PADI-PADIAN,16448
"1,000,000 - 1,499,999","Beras (beras lokal, kualitas unggul, impor)",15472
"1,000,000 - 1,499,999",Beras ketan,87
"1,000,000 - 1,499,999",Jagung basah degan kulit,333
"1,000,000 - 1,499,999",Jagung pipilan/beras jagung/jagung titi,78
"1,000,000 - 1,499,999",Tepung terigu,461
"1,000,000 - 1,499,999",Padi-padian lainnya,17
"1,000,000 - 1,499,999",UMBI-UMBIAN,1679
"1,000,000 - 1,499,999",Ketala pohon/singkong,425
"1,000,000 - 1,499,999",Ketela rambat/ubi jalar,467
"1,000,000 - 1,499,999",Sagu (bukan dari ketela pohon),51
"1,000,000 - 1,499,999",Talas/keladi,69
"1,000,000 - 1,499,999",Kentang,643
"1,000,000 - 1,499,999",Gaplek,10
"1,000,000 - 1,499,999",Umbi-umbian lainnya,14
"1,000,000 - 1,499,999",IKAN,13388
"1,000,000 - 1,499,999",Ekor kuning,214
"1,000,000 - 1,499,999","Tongkol, tuna, cakalang, dencis, ikan kayu",1500
"1,000,000 - 1,499,999",Tenggiri,97
"1,000,000 - 1,499,999",Selar,298
"1,000,000 - 1,499,999","Kembung, lema/tatare, banyar/banyara",1017
"1,000,000 - 1,499,999",Teri,191
"1,000,000 - 1,499,999",Bandeng,746
"1,000,000 - 1,499,999",Gabus,275
"1,000,000 - 1,499,999",Mujair,655
"1,000,000 - 1,499,999","Mas, Nila",1188
"1,000,000 - 1,499,999",Lele,870
"1,000,000 - 1,499,999",Kakap,138
"1,000,000 - 1,499,999",Baronang,54
"1,000,000 - 1,499,999",Patin,338
"1,000,000 - 1,499,999",Bawal,201
"1,000,000 - 1,499,999",Gurame,88
"1,000,000 - 1,499,999",Ikan segar/basah lainnya,1061
"1,000,000 - 1,499,999","Udang, lobster",745
"1,000,000 - 1,499,999","Cumi-cumi, sotong, gurita",367
"1,000,000 - 1,499,999","Ketam, kepiting, rajungan",69
"1,000,000 - 1,499,999","Kerang, siput, bekicot, remis",78
"1,000,000 - 1,499,999",Udang dan hewan air lainnya yang segar lainnya,73
"1,000,000 - 1,499,999",Kembung diawetkan/peda,156
"1,000,000 - 1,499,999",Tenggiri diawetkan,28
"1,000,000 - 1,499,999",Tongkol/tuna/cakalang diawetkan,342
"1,000,000 - 1,499,999",Teri diawetkan,667
"1,000,000 - 1,499,999",Selar diawetkan,81
"1,000,000 - 1,499,999",Sepat diawetkan,108
"1,000,000 - 1,499,999",Bandeng diawetkan,120
"1,000,000 - 1,499,999",Gabus diawetkan,47
"1,000,000 - 1,499,999","Ikan dalam kaleng (sardencis, tuna dalam kaleng, dsb)",91
"1,000,000 - 1,499,999",Ikan diawetkan lainnya,356
"1,000,000 - 1,499,999","Udang diawetkan (ebi, rebon)",63
"1,000,000 - 1,499,999","Cumi-cumi, sotong, gurita diawetkan",78
"1,000,000 - 1,499,999",Udang dan hewan air lainnya yang diawetkan,27
"1,000,000 - 1,499,999",Ikan matang,961
"1,000,000 - 1,499,999",DAGING,9416
"1,000,000 - 1,499,999",Daging sapi,813
"1,000,000 - 1,499,999","Daging kambing, domba/biri-biri",36
"1,000,000 - 1,499,999",Daging babi,340
"1,000,000 - 1,499,999",Daging ayam ras,4279
"1,000,000 - 1,499,999",Daging ayam kampung,745
"1,000,000 - 1,499,999",Daging segar lainnya,103
"1,000,000 - 1,499,999",Daging diawetkan lainnya,71
"1,000,000 - 1,499,999","Tetelan, sandung lamur",78
"1,000,000 - 1,499,999","Lainnya ( hati, jeroan, iga, kaki, buntut, kepala, dsb)",236
"1,000,000 - 1,499,999","Ayam/daging matang (ayam goreng, rendang, dsb)",1750
"1,000,000 - 1,499,999","Daging olahan (sosis, nugget, daging asap, dsb) matang",965
"1,000,000 - 1,499,999",TELUR DAN SUSU,8898
"1,000,000 - 1,499,999",Telur ayam ras,3739
"1,000,000 - 1,499,999",Telur ayam kampung,163
"1,000,000 - 1,499,999",Telur itik/telur itik manila,91
"1,000,000 - 1,499,999","Telur lainnya (telur puyuh, telur asin mentah maupun matang,",113
"1,000,000 - 1,499,999",Susu cair pabrik,492
"1,000,000 - 1,499,999",Susu kental manis,877
"1,000,000 - 1,499,999",Susu bubuk,1602
"1,000,000 - 1,499,999",Susu bubuk bayi,1666
"1,000,000 - 1,499,999",Susu lainnya dan hasil lain dari susu,154
"1,000,000 - 1,499,999",SAYUR-SAYURAN,12147
"1,000,000 - 1,499,999",Bayam,528
"1,000,000 - 1,499,999",Kangkung,551
"1,000,000 - 1,499,999",Kol/Kubis,206
"1,000,000 - 1,499,999",Sawi putih (petsai),170
"1,000,000 - 1,499,999",Sawi hijau,242
"1,000,000 - 1,499,999",Buncis,176
"1,000,000 - 1,499,999",Kacang panjang,399
"1,000,000 - 1,499,999","Tomat sayur, tomat ceri",446
"1,000,000 - 1,499,999",Wortel,284
"1,000,000 - 1,499,999",Mentimun,300
"1,000,000 - 1,499,999",Daun ketela pohon/daun singkong,300
"1,000,000 - 1,499,999",Terong,393
"1,000,000 - 1,499,999",Tauge,186
"1,000,000 - 1,499,999","Labu, labu siam, labu parang",228
"1,000,000 - 1,499,999",Bahan sayur sop/cap cay/ kimlo (paket),515
"1,000,000 - 1,499,999",Bahan sayur asam/lodeh (paket),301
"1,000,000 - 1,499,999",Nangka muda,67
"1,000,000 - 1,499,999",Pepaya muda,85
"1,000,000 - 1,499,999",Jengkol,326
"1,000,000 - 1,499,999",Bawang merah,1764
"1,000,000 - 1,499,999",Bawang putih,1368
"1,000,000 - 1,499,999",Cabe merah,1396
"1,000,000 - 1,499,999",Cabe hijau,196
"1,000,000 - 1,499,999",Cabe rawit,1287
"1,000,000 - 1,499,999",Sayur-sayuran lainnya,434
"1,000,000 - 1,499,999",KACANG-KACANGAN,3070
"1,000,000 - 1,499,999",Kacang tanah tanpa kulit,132
"1,000,000 - 1,499,999",Kacang kedele,12
"1,000,000 - 1,499,999",Kacang lainnya,87
"1,000,000 - 1,499,999",Tahu,1381
"1,000,000 - 1,499,999",Tempe,1415
"1,000,000 - 1,499,999",Oncom,36
"1,000,000 - 1,499,999",Hasil lain dari kacang-kacangan,7
"1,000,000 - 1,499,999",BUAH-BUAHAN,7523
"1,000,000 - 1,499,999","Jeruk, jeruk bali",1047
"1,000,000 - 1,499,999",Mangga,174
"1,000,000 - 1,499,999",Apel,483
"1,000,000 - 1,499,999",Rambutan,680
"1,000,000 - 1,499,999","Duku, langsat",1086
"1,000,000 - 1,499,999",Durian,844
"1,000,000 - 1,499,999",Salak,323
"1,000,000 - 1,499,999",Pisang ambon,356
"1,000,000 - 1,499,999",Pisang lainnya,834
"1,000,000 - 1,499,999",Pepaya,430
"1,000,000 - 1,499,999",Semangka,281
"1,000,000 - 1,499,999",Tomat buah,125
"1,000,000 - 1,499,999",Buah-buahan lainnya,859
"1,000,000 - 1,499,999",MINYAK DAN KELAPA,3750
"1,000,000 - 1,499,999",Minyak kelapa,204
"1,000,000 - 1,499,999","Minyak goreng (kelapa sawit, bunga matahari)",3038
"1,000,000 - 1,499,999",Kelapa (tidak termasuk santan instan),457
"1,000,000 - 1,499,999",Minyak dan kelapa lainnya,51
"1,000,000 - 1,499,999",BAHAN MINUMAN,4821
"1,000,000 - 1,499,999",Gula pasir,2092
"1,000,000 - 1,499,999","Gula merah, gula air (pohom aren, kelapa, lontar)",230
"1,000,000 - 1,499,999",Teh bubuk,146
"1,000,000 - 1,499,999",Teh celup (sachet),420
"1,000,000 - 1,499,999","Kopi (bubuk,biji)",690
"1,000,000 - 1,499,999",Kopi instan (sachet),1175
"1,000,000 - 1,499,999",Bahan minuman lainnya,69
"1,000,000 - 1,499,999",BUMBU-BUMBUAN,3101
"1,000,000 - 1,499,999",Garam,302
"1,000,000 - 1,499,999",Kemiri,219
